3.5	27.1	-16.57	106.57	0.11994	0.025
2	28.6	-7.2718	97.272	0.022359	0.025
6.3	26	-25.443	115.44	0.33646	0.025
4.9	27.5	-16.265	106.27	0.18348	0.025
3.4	29	-19.277	109.28	0.05739	0.025
7.7	26.4	-33.791	123.79	0.43596	0.025
6.3	27.9	-16.26	106.26	0.27435	0.025
4.9	29.3	-12.203	102.2	0.15145	0.025
9.1	26.6	-41.239	131.24	0.48735	0.025
7.7	28.2	-24.947	114.95	0.29191	0.025
6.3	29.7	-10.906	100.91	0.25416	0.025
4.9	31.2	-13.998	104	0.036104	0.025
9.2	28.5	-40.053	130.05	0.32158	0.025
7.7	30	-15.323	105.32	0.22966	0.025
6.3	31.6	-22.099	112.1	0.14754	0.025
10.6	28.7	-45.177	135.18	0.40917	0.025
9.2	30.3	-33.316	123.32	0.1736	0.025
7.7	31.9	-38.762	128.76	0.16179	0.025
12	29	-44.641	134.64	0.43574	0.025
10.7	30.6	-46.697	136.7	0.2278	0.025
9.2	32.2	-60.017	150.02	0.2056	0.025
7.8	33.8	-50.574	140.57	0.57839	0.025
12.1	30.9	-51.012	141.01	0.30818	0.025
10.8	32.5	-68.599	158.6	0.3033	0.025
9.3	34.1	-50.363	140.36	0.55785	0.025
13.6	31.1	-55.394	145.39	0.38163	0.025
12.2	32.7	-72.683	162.68	0.43274	0.025
10.8	34.4	-54.021	144.02	0.44754	0.025
15.1	31.3	-59.354	149.35	0.39824	0.025
13.7	33	-75.098	165.1	0.58096	0.025
12.3	34.7	-56.319	146.32	0.39764	0.025
16.6	31.4	-58.944	148.94	0.37759	0.025
15.2	33.2	-75.091	165.09	0.6371	0.025
13.9	34.9	-60.412	150.41	0.38802	0.025
12.5	36.6	-8.4522	98.452	0.43925	0.025
16.8	33.3	-70.245	160.24	0.56358	0.025
15.4	35.1	-44.393	134.39	0.35821	0.025
14	36.8	-5.1758	95.176	0.46448	0.025
18.2	33.5	-63.497	153.5	0.45106	0.025
17	35.2	-29.043	119.04	0.46298	0.025
15.6	37	-7.3859	97.386	0.82541	0.025
19.7	33.6	-60.247	150.25	0.29581	0.025
18.5	35.4	-18.287	108.29	0.64367	0.025
17.2	37.2	-7.1694	97.169	1.209	0.025
15.9	38.9	3.5234	86.477	0.70508	0.025
20	35.5	-8.4975	98.498	0.67504	0.025
18.8	37.3	-5.6733	95.673	1.3246	0.025
17.5	39.1	0.038173	89.962	1.2191	0.025
21.6	35.6	8.2187	81.781	0.6003	0.025
20.4	37.5	-2.7268	92.727	1.4783	0.025
19.1	39.3	2.7479	87.252	1.4498	0.025
23.1	35.7	13.842	76.158	0.64533	0.025
21.9	37.5	2.79	87.21	1.4682	0.025
20.7	39.4	8.1551	81.845	1.4832	0.025
19.5	41.2	15.098	74.902	1.2611	0.025
23.5	37.6	12.078	77.922	1.5235	0.025
22.4	39.5	13.741	76.259	1.423	0.025
21.1	41.3	21.039	68.961	1.4452	0.025
25.1	37.6	17.01	72.99	1.8972	0.025
24	39.5	17.522	72.478	1.7252	0.025
22.8	41.4	21.367	68.633	1.6274	0.025
26.6	37.7	21.295	68.705	2.139	0.025
25.6	39.6	20.662	69.338	2.0141	0.025
24.5	41.5	21.033	68.967	1.6203	0.025
23.3	43.4	17.838	72.162	1.2016	0.025
27.2	39.6	22.63	67.37	2.4542	0.025
26.2	41.5	22.024	67.976	1.8117	0.025
25.1	43.4	19.558	70.442	1.1535	0.025
28.8	39.6	22.377	67.623	2.7817	0.025
27.8	41.5	23.377	66.623	1.8591	0.025
26.8	43.4	21.551	68.449	1.2219	0.025
