longitude_degE latitude_degN Evel_mmyr Nvel_mmyr plate_reference model
-88.000000 -18.000000 69.23 12.10 NZ(NNR) MORVEL2010
-88.000000 -16.000000 68.07 12.10 NZ(NNR) MORVEL2010
-88.000000 -14.000000 66.82 12.10 NZ(NNR) MORVEL2010
-88.000000 -12.000000 65.49 12.10 NZ(NNR) MORVEL2010
-88.000000 -10.000000 64.09 12.10 NZ(NNR) MORVEL2010
-88.000000 -8.000000 62.60 12.10 NZ(NNR) MORVEL2010
-88.000000 -6.000000 61.04 12.10 NZ(NNR) MORVEL2010
-88.000000 -4.000000 59.41 12.10 NZ(NNR) MORVEL2010
-88.000000 -2.000000 57.70 12.10 NZ(NNR) MORVEL2010
-88.000000 0.000000 55.93 12.10 NZ(NNR) MORVEL2010
-88.000000 2.000000 57.04 70.39 CO(NNR) MORVEL2010
-88.000000 4.000000 53.61 70.39 CO(NNR) MORVEL2010
-88.000000 6.000000 50.12 70.39 CO(NNR) MORVEL2010
-88.000000 8.000000 46.57 70.38 CO(NNR) MORVEL2010
-88.000000 10.000000 42.96 70.38 CO(NNR) MORVEL2010
-88.000000 12.000000 12.60 2.10 CA(NNR) MORVEL2010
-88.000000 14.000000 11.58 2.10 CA(NNR) MORVEL2010
-88.000000 16.000000 -8.18 -2.96 NA(NNR) MORVEL2010
-88.000000 18.000000 -8.92 -2.96 NA(NNR) MORVEL2010
-88.000000 20.000000 -9.65 -2.96 NA(NNR) MORVEL2010
-88.000000 22.000000 -10.37 -2.96 NA(NNR) MORVEL2010
-88.000000 24.000000 -11.08 -2.96 NA(NNR) MORVEL2010
-88.000000 26.000000 -11.77 -2.96 NA(NNR) MORVEL2010
-88.000000 28.000000 -12.45 -2.96 NA(NNR) MORVEL2010
-88.000000 30.000000 -13.12 -2.96 NA(NNR) MORVEL2010
-88.000000 32.000000 -13.77 -2.96 NA(NNR) MORVEL2010
-88.000000 34.000000 -14.40 -2.96 NA(NNR) MORVEL2010
-88.000000 36.000000 -15.01 -2.96 NA(NNR) MORVEL2010
-88.000000 38.000000 -15.61 -2.96 NA(NNR) MORVEL2010
-88.000000 40.000000 -16.19 -2.96 NA(NNR) MORVEL2010
-88.000000 42.000000 -16.75 -2.96 NA(NNR) MORVEL2010
-88.000000 44.000000 -17.28 -2.96 NA(NNR) MORVEL2010
-88.000000 46.000000 -17.80 -2.96 NA(NNR) MORVEL2010
-88.000000 48.000000 -18.30 -2.96 NA(NNR) MORVEL2010
-88.000000 50.000000 -18.77 -2.96 NA(NNR) MORVEL2010
-88.000000 52.000000 -19.22 -2.96 NA(NNR) MORVEL2010
-88.000000 54.000000 -19.65 -2.96 NA(NNR) MORVEL2010
-88.000000 56.000000 -20.05 -2.96 NA(NNR) MORVEL2010
-88.000000 58.000000 -20.43 -2.96 NA(NNR) MORVEL2010
-88.000000 60.000000 -20.78 -2.96 NA(NNR) MORVEL2010
-88.000000 62.000000 -21.11 -2.96 NA(NNR) MORVEL2010
-88.000000 64.000000 -21.42 -2.96 NA(NNR) MORVEL2010
-88.000000 66.000000 -21.69 -2.96 NA(NNR) MORVEL2010
-88.000000 68.000000 -21.94 -2.96 NA(NNR) MORVEL2010
-88.000000 70.000000 -22.17 -2.95 NA(NNR) MORVEL2010
-88.000000 72.000000 -22.36 -2.95 NA(NNR) MORVEL2010
-88.000000 74.000000 -22.53 -2.95 NA(NNR) MORVEL2010
-88.000000 76.000000 -22.67 -2.95 NA(NNR) MORVEL2010
-88.000000 78.000000 -22.79 -2.95 NA(NNR) MORVEL2010
-88.000000 80.000000 -22.87 -2.95 NA(NNR) MORVEL2010
-88.000000 82.000000 -22.93 -2.95 NA(NNR) MORVEL2010
-88.000000 84.000000 -22.96 -2.95 NA(NNR) MORVEL2010
-88.000000 86.000000 -22.96 -2.95 NA(NNR) MORVEL2010
-88.000000 88.000000 -22.94 -2.95 NA(NNR) MORVEL2010
-88.000000 90.000000 -22.88 -2.95 NA(NNR) MORVEL2010
-86.000000 -90.000000 9.77 6.13 AN(NNR) MORVEL2010
-86.000000 -88.000000 10.65 6.13 AN(NNR) MORVEL2010
-86.000000 -86.000000 11.52 6.13 AN(NNR) MORVEL2010
-86.000000 -84.000000 12.37 6.13 AN(NNR) MORVEL2010
-86.000000 -82.000000 13.21 6.13 AN(NNR) MORVEL2010
-86.000000 -80.000000 14.03 6.13 AN(NNR) MORVEL2010
-86.000000 -78.000000 14.84 6.13 AN(NNR) MORVEL2010
-86.000000 -76.000000 15.62 6.13 AN(NNR) MORVEL2010
-86.000000 -74.000000 16.39 6.13 AN(NNR) MORVEL2010
-86.000000 -72.000000 17.14 6.13 AN(NNR) MORVEL2010
-86.000000 -70.000000 17.86 6.13 AN(NNR) MORVEL2010
-86.000000 -68.000000 18.56 6.13 AN(NNR) MORVEL2010
-86.000000 -66.000000 19.24 6.13 AN(NNR) MORVEL2010
-86.000000 -64.000000 19.90 6.14 AN(NNR) MORVEL2010
-86.000000 -62.000000 20.53 6.14 AN(NNR) MORVEL2010
-86.000000 -60.000000 21.14 6.14 AN(NNR) MORVEL2010
-86.000000 -58.000000 21.72 6.14 AN(NNR) MORVEL2010
-86.000000 -56.000000 22.28 6.14 AN(NNR) MORVEL2010
-86.000000 -54.000000 22.81 6.14 AN(NNR) MORVEL2010
-86.000000 -52.000000 23.30 6.14 AN(NNR) MORVEL2010
-86.000000 -50.000000 23.78 6.14 AN(NNR) MORVEL2010
-86.000000 -48.000000 24.22 6.14 AN(NNR) MORVEL2010
-86.000000 -46.000000 24.63 6.14 AN(NNR) MORVEL2010
-86.000000 -44.000000 25.01 6.14 AN(NNR) MORVEL2010
-86.000000 -42.000000 25.36 6.14 AN(NNR) MORVEL2010
-86.000000 -40.000000 75.98 13.90 NZ(NNR) MORVEL2010
-86.000000 -38.000000 75.80 13.90 NZ(NNR) MORVEL2010
-86.000000 -36.000000 75.54 13.90 NZ(NNR) MORVEL2010
-86.000000 -34.000000 75.18 13.90 NZ(NNR) MORVEL2010
-86.000000 -32.000000 74.73 13.90 NZ(NNR) MORVEL2010
-86.000000 -30.000000 74.19 13.90 NZ(NNR) MORVEL2010
-86.000000 -28.000000 73.56 13.91 NZ(NNR) MORVEL2010
-86.000000 -26.000000 72.84 13.91 NZ(NNR) MORVEL2010
-86.000000 -24.000000 72.03 13.91 NZ(NNR) MORVEL2010
-86.000000 -22.000000 71.14 13.91 NZ(NNR) MORVEL2010
-86.000000 -20.000000 70.16 13.91 NZ(NNR) MORVEL2010
-86.000000 -18.000000 69.09 13.91 NZ(NNR) MORVEL2010
-86.000000 -16.000000 67.94 13.91 NZ(NNR) MORVEL2010
-86.000000 -14.000000 66.71 13.91 NZ(NNR) MORVEL2010
-86.000000 -12.000000 65.40 13.91 NZ(NNR) MORVEL2010
-86.000000 -10.000000 64.01 13.91 NZ(NNR) MORVEL2010
-86.000000 -8.000000 62.54 13.91 NZ(NNR) MORVEL2010
-86.000000 -6.000000 61.00 13.92 NZ(NNR) MORVEL2010
-86.000000 -4.000000 59.38 13.92 NZ(NNR) MORVEL2010
-86.000000 -2.000000 57.69 13.92 NZ(NNR) MORVEL2010
-86.000000 0.000000 55.93 13.92 NZ(NNR) MORVEL2010
-86.000000 2.000000 57.13 73.69 CO(NNR) MORVEL2010
-86.000000 4.000000 53.79 73.69 CO(NNR) MORVEL2010
-86.000000 6.000000 50.38 73.69 CO(NNR) MORVEL2010
-86.000000 8.000000 46.92 73.68 CO(NNR) MORVEL2010
-86.000000 10.000000 13.62 3.00 CA(NNR) MORVEL2010
-86.000000 12.000000 12.62 3.00 CA(NNR) MORVEL2010
-86.000000 14.000000 11.61 3.00 CA(NNR) MORVEL2010
-86.000000 16.000000 10.57 3.00 CA(NNR) MORVEL2010
-86.000000 18.000000 -8.95 -2.16 NA(NNR) MORVEL2010
-86.000000 20.000000 -9.68 -2.16 NA(NNR) MORVEL2010
-86.000000 22.000000 -10.40 -2.16 NA(NNR) MORVEL2010
-86.000000 24.000000 -11.11 -2.16 NA(NNR) MORVEL2010
-86.000000 26.000000 -11.81 -2.16 NA(NNR) MORVEL2010
-86.000000 28.000000 -12.49 -2.16 NA(NNR) MORVEL2010
-86.000000 30.000000 -13.16 -2.16 NA(NNR) MORVEL2010
-86.000000 32.000000 -13.81 -2.16 NA(NNR) MORVEL2010
-86.000000 34.000000 -14.45 -2.16 NA(NNR) MORVEL2010
-86.000000 36.000000 -15.06 -2.16 NA(NNR) MORVEL2010
-86.000000 38.000000 -15.66 -2.16 NA(NNR) MORVEL2010
-86.000000 40.000000 -16.24 -2.16 NA(NNR) MORVEL2010
-86.000000 42.000000 -16.81 -2.16 NA(NNR) MORVEL2010
-86.000000 44.000000 -17.35 -2.16 NA(NNR) MORVEL2010
-86.000000 46.000000 -17.87 -2.16 NA(NNR) MORVEL2010
-86.000000 48.000000 -18.36 -2.16 NA(NNR) MORVEL2010
-86.000000 50.000000 -18.84 -2.16 NA(NNR) MORVEL2010
-86.000000 52.000000 -19.29 -2.16 NA(NNR) MORVEL2010
-86.000000 54.000000 -19.72 -2.16 NA(NNR) MORVEL2010
-86.000000 56.000000 -20.13 -2.16 NA(NNR) MORVEL2010
-86.000000 58.000000 -20.51 -2.16 NA(NNR) MORVEL2010
-86.000000 60.000000 -20.86 -2.16 NA(NNR) MORVEL2010
-86.000000 62.000000 -21.19 -2.15 NA(NNR) MORVEL2010
-86.000000 64.000000 -21.50 -2.15 NA(NNR) MORVEL2010
-86.000000 66.000000 -21.78 -2.15 NA(NNR) MORVEL2010
-86.000000 68.000000 -22.03 -2.15 NA(NNR) MORVEL2010
-86.000000 70.000000 -22.25 -2.15 NA(NNR) MORVEL2010
-86.000000 72.000000 -22.45 -2.15 NA(NNR) MORVEL2010
-86.000000 74.000000 -22.62 -2.15 NA(NNR) MORVEL2010
-86.000000 76.000000 -22.76 -2.15 NA(NNR) MORVEL2010
-86.000000 78.000000 -22.88 -2.15 NA(NNR) MORVEL2010
-86.000000 80.000000 -22.96 -2.15 NA(NNR) MORVEL2010
-86.000000 82.000000 -23.02 -2.15 NA(NNR) MORVEL2010
-86.000000 84.000000 -23.05 -2.15 NA(NNR) MORVEL2010
-86.000000 86.000000 -23.05 -2.15 NA(NNR) MORVEL2010
-86.000000 88.000000 -23.03 -2.15 NA(NNR) MORVEL2010
-86.000000 90.000000 -22.97 -2.15 NA(NNR) MORVEL2010
-84.000000 -90.000000 9.55 6.47 AN(NNR) MORVEL2010
-84.000000 -88.000000 10.43 6.47 AN(NNR) MORVEL2010
-84.000000 -86.000000 11.30 6.47 AN(NNR) MORVEL2010
-84.000000 -84.000000 12.15 6.47 AN(NNR) MORVEL2010
-84.000000 -82.000000 12.99 6.47 AN(NNR) MORVEL2010
-84.000000 -80.000000 13.81 6.47 AN(NNR) MORVEL2010
-84.000000 -78.000000 14.62 6.47 AN(NNR) MORVEL2010
-84.000000 -76.000000 15.41 6.47 AN(NNR) MORVEL2010
-84.000000 -74.000000 16.18 6.47 AN(NNR) MORVEL2010
-84.000000 -72.000000 16.93 6.47 AN(NNR) MORVEL2010
-84.000000 -70.000000 17.65 6.47 AN(NNR) MORVEL2010
-84.000000 -68.000000 18.36 6.47 AN(NNR) MORVEL2010
-84.000000 -66.000000 19.04 6.47 AN(NNR) MORVEL2010
-84.000000 -64.000000 19.70 6.47 AN(NNR) MORVEL2010
-84.000000 -62.000000 20.34 6.47 AN(NNR) MORVEL2010
-84.000000 -60.000000 20.95 6.47 AN(NNR) MORVEL2010
-84.000000 -58.000000 21.54 6.47 AN(NNR) MORVEL2010
-84.000000 -56.000000 22.10 6.48 AN(NNR) MORVEL2010
-84.000000 -54.000000 22.63 6.48 AN(NNR) MORVEL2010
-84.000000 -52.000000 23.13 6.48 AN(NNR) MORVEL2010
-84.000000 -50.000000 23.61 6.48 AN(NNR) MORVEL2010
-84.000000 -48.000000 24.05 6.48 AN(NNR) MORVEL2010
-84.000000 -46.000000 24.47 6.48 AN(NNR) MORVEL2010
-84.000000 -44.000000 24.86 6.48 AN(NNR) MORVEL2010
-84.000000 -42.000000 25.22 6.48 AN(NNR) MORVEL2010
-84.000000 -40.000000 75.65 15.69 NZ(NNR) MORVEL2010
-84.000000 -38.000000 75.49 15.69 NZ(NNR) MORVEL2010
-84.000000 -36.000000 75.24 15.69 NZ(NNR) MORVEL2010
-84.000000 -34.000000 74.89 15.70 NZ(NNR) MORVEL2010
-84.000000 -32.000000 74.46 15.70 NZ(NNR) MORVEL2010
-84.000000 -30.000000 73.93 15.70 NZ(NNR) MORVEL2010
-84.000000 -28.000000 73.32 15.70 NZ(NNR) MORVEL2010
-84.000000 -26.000000 72.62 15.70 NZ(NNR) MORVEL2010
-84.000000 -24.000000 71.82 15.70 NZ(NNR) MORVEL2010
-84.000000 -22.000000 70.95 15.71 NZ(NNR) MORVEL2010
-84.000000 -20.000000 69.98 15.71 NZ(NNR) MORVEL2010
-84.000000 -18.000000 68.93 15.71 NZ(NNR) MORVEL2010
-84.000000 -16.000000 67.80 15.71 NZ(NNR) MORVEL2010
-84.000000 -14.000000 66.59 15.71 NZ(NNR) MORVEL2010
-84.000000 -12.000000 65.29 15.71 NZ(NNR) MORVEL2010
-84.000000 -10.000000 63.92 15.71 NZ(NNR) MORVEL2010
-84.000000 -8.000000 62.47 15.71 NZ(NNR) MORVEL2010
-84.000000 -6.000000 60.94 15.71 NZ(NNR) MORVEL2010
-84.000000 -4.000000 59.34 15.71 NZ(NNR) MORVEL2010
-84.000000 -2.000000 57.67 15.71 NZ(NNR) MORVEL2010
-84.000000 0.000000 55.93 15.71 NZ(NNR) MORVEL2010
-84.000000 2.000000 54.12 15.71 NZ(NNR) MORVEL2010
-84.000000 4.000000 53.97 76.90 CO(NNR) MORVEL2010
-84.000000 6.000000 50.66 76.90 CO(NNR) MORVEL2010
-84.000000 8.000000 47.28 76.89 CO(NNR) MORVEL2010
-84.000000 10.000000 13.65 3.90 CA(NNR) MORVEL2010
-84.000000 12.000000 12.65 3.90 CA(NNR) MORVEL2010
-84.000000 14.000000 11.63 3.90 CA(NNR) MORVEL2010
-84.000000 16.000000 10.61 3.90 CA(NNR) MORVEL2010
-84.000000 18.000000 -8.97 -1.35 NA(NNR) MORVEL2010
-84.000000 20.000000 -9.70 -1.35 NA(NNR) MORVEL2010
-84.000000 22.000000 -10.43 -1.35 NA(NNR) MORVEL2010
-84.000000 24.000000 -11.14 -1.35 NA(NNR) MORVEL2010
-84.000000 26.000000 -11.84 -1.35 NA(NNR) MORVEL2010
-84.000000 28.000000 -12.52 -1.35 NA(NNR) MORVEL2010
-84.000000 30.000000 -13.19 -1.35 NA(NNR) MORVEL2010
-84.000000 32.000000 -13.84 -1.35 NA(NNR) MORVEL2010
-84.000000 34.000000 -14.48 -1.35 NA(NNR) MORVEL2010
-84.000000 36.000000 -15.10 -1.35 NA(NNR) MORVEL2010
-84.000000 38.000000 -15.70 -1.35 NA(NNR) MORVEL2010
-84.000000 40.000000 -16.28 -1.35 NA(NNR) MORVEL2010
-84.000000 42.000000 -16.85 -1.35 NA(NNR) MORVEL2010
-84.000000 44.000000 -17.39 -1.35 NA(NNR) MORVEL2010
-84.000000 46.000000 -17.91 -1.35 NA(NNR) MORVEL2010
-84.000000 48.000000 -18.41 -1.35 NA(NNR) MORVEL2010
-84.000000 50.000000 -18.89 -1.35 NA(NNR) MORVEL2010
-84.000000 52.000000 -19.34 -1.35 NA(NNR) MORVEL2010
-84.000000 54.000000 -19.77 -1.35 NA(NNR) MORVEL2010
-84.000000 56.000000 -20.18 -1.35 NA(NNR) MORVEL2010
-84.000000 58.000000 -20.56 -1.35 NA(NNR) MORVEL2010
-84.000000 60.000000 -20.91 -1.35 NA(NNR) MORVEL2010
-84.000000 62.000000 -21.25 -1.35 NA(NNR) MORVEL2010
-84.000000 64.000000 -21.55 -1.35 NA(NNR) MORVEL2010
-84.000000 66.000000 -21.83 -1.35 NA(NNR) MORVEL2010
-84.000000 68.000000 -22.08 -1.35 NA(NNR) MORVEL2010
-84.000000 70.000000 -22.31 -1.35 NA(NNR) MORVEL2010
-84.000000 72.000000 -22.51 -1.35 NA(NNR) MORVEL2010
-84.000000 74.000000 -22.68 -1.35 NA(NNR) MORVEL2010
-84.000000 76.000000 -22.82 -1.35 NA(NNR) MORVEL2010
-84.000000 78.000000 -22.94 -1.35 NA(NNR) MORVEL2010
-84.000000 80.000000 -23.02 -1.35 NA(NNR) MORVEL2010
-84.000000 82.000000 -23.08 -1.35 NA(NNR) MORVEL2010
-84.000000 84.000000 -23.11 -1.35 NA(NNR) MORVEL2010
-84.000000 86.000000 -23.11 -1.35 NA(NNR) MORVEL2010
-84.000000 88.000000 -23.09 -1.35 NA(NNR) MORVEL2010
-84.000000 90.000000 -23.03 -1.35 NA(NNR) MORVEL2010
-82.000000 -90.000000 9.32 6.80 AN(NNR) MORVEL2010
-82.000000 -88.000000 10.20 6.80 AN(NNR) MORVEL2010
-82.000000 -86.000000 11.07 6.80 AN(NNR) MORVEL2010
-82.000000 -84.000000 11.92 6.80 AN(NNR) MORVEL2010
-82.000000 -82.000000 12.76 6.80 AN(NNR) MORVEL2010
-82.000000 -80.000000 13.59 6.80 AN(NNR) MORVEL2010
-82.000000 -78.000000 14.39 6.80 AN(NNR) MORVEL2010
-82.000000 -76.000000 15.18 6.80 AN(NNR) MORVEL2010
-82.000000 -74.000000 15.95 6.80 AN(NNR) MORVEL2010
-82.000000 -72.000000 16.71 6.80 AN(NNR) MORVEL2010
-82.000000 -70.000000 17.44 6.80 AN(NNR) MORVEL2010
-82.000000 -68.000000 18.15 6.80 AN(NNR) MORVEL2010
-82.000000 -66.000000 18.83 6.80 AN(NNR) MORVEL2010
-82.000000 -64.000000 19.50 6.80 AN(NNR) MORVEL2010
-82.000000 -62.000000 20.14 6.80 AN(NNR) MORVEL2010
-82.000000 -60.000000 20.75 6.80 AN(NNR) MORVEL2010
-82.000000 -58.000000 21.34 6.80 AN(NNR) MORVEL2010
-82.000000 -56.000000 21.90 6.80 AN(NNR) MORVEL2010
-82.000000 -54.000000 22.44 6.81 AN(NNR) MORVEL2010
-82.000000 -52.000000 22.95 6.81 AN(NNR) MORVEL2010
-82.000000 -50.000000 23.43 6.81 AN(NNR) MORVEL2010
-82.000000 -48.000000 23.88 6.81 AN(NNR) MORVEL2010
-82.000000 -46.000000 24.30 6.81 AN(NNR) MORVEL2010
-82.000000 -44.000000 75.29 17.46 NZ(NNR) MORVEL2010
-82.000000 -42.000000 75.33 17.46 NZ(NNR) MORVEL2010
-82.000000 -40.000000 75.28 17.47 NZ(NNR) MORVEL2010
-82.000000 -38.000000 75.13 17.47 NZ(NNR) MORVEL2010
-82.000000 -36.000000 74.90 17.47 NZ(NNR) MORVEL2010
-82.000000 -34.000000 74.57 17.47 NZ(NNR) MORVEL2010
-82.000000 -32.000000 74.15 17.47 NZ(NNR) MORVEL2010
-82.000000 -30.000000 73.64 17.48 NZ(NNR) MORVEL2010
-82.000000 -28.000000 73.05 17.48 NZ(NNR) MORVEL2010
-82.000000 -26.000000 72.36 17.48 NZ(NNR) MORVEL2010
-82.000000 -24.000000 71.59 17.48 NZ(NNR) MORVEL2010
-82.000000 -22.000000 70.73 17.48 NZ(NNR) MORVEL2010
-82.000000 -20.000000 69.79 17.48 NZ(NNR) MORVEL2010
-82.000000 -18.000000 68.76 17.48 NZ(NNR) MORVEL2010
-82.000000 -16.000000 67.64 17.49 NZ(NNR) MORVEL2010
-82.000000 -14.000000 66.45 17.49 NZ(NNR) MORVEL2010
-82.000000 -12.000000 65.17 17.49 NZ(NNR) MORVEL2010
-82.000000 -10.000000 63.82 17.49 NZ(NNR) MORVEL2010
-82.000000 -8.000000 62.39 17.49 NZ(NNR) MORVEL2010
-82.000000 -6.000000 60.88 17.49 NZ(NNR) MORVEL2010
-82.000000 -4.000000 59.30 17.49 NZ(NNR) MORVEL2010
-82.000000 -2.000000 57.65 17.49 NZ(NNR) MORVEL2010
-82.000000 0.000000 55.93 17.49 NZ(NNR) MORVEL2010
-82.000000 2.000000 54.14 17.49 NZ(NNR) MORVEL2010
-82.000000 4.000000 52.29 17.49 NZ(NNR) MORVEL2010
-82.000000 6.000000 50.37 17.49 NZ(NNR) MORVEL2010
-82.000000 8.000000 14.65 4.80 CA(NNR) MORVEL2010
-82.000000 10.000000 13.67 4.80 CA(NNR) MORVEL2010
-82.000000 12.000000 12.68 4.80 CA(NNR) MORVEL2010
-82.000000 14.000000 11.67 4.80 CA(NNR) MORVEL2010
-82.000000 16.000000 10.65 4.80 CA(NNR) MORVEL2010
-82.000000 18.000000 -8.98 -0.55 NA(NNR) MORVEL2010
-82.000000 20.000000 -9.71 -0.55 NA(NNR) MORVEL2010
-82.000000 22.000000 -10.44 -0.55 NA(NNR) MORVEL2010
-82.000000 24.000000 -11.15 -0.55 NA(NNR) MORVEL2010
-82.000000 26.000000 -11.85 -0.55 NA(NNR) MORVEL2010
-82.000000 28.000000 -12.54 -0.55 NA(NNR) MORVEL2010
-82.000000 30.000000 -13.21 -0.55 NA(NNR) MORVEL2010
-82.000000 32.000000 -13.86 -0.55 NA(NNR) MORVEL2010
-82.000000 34.000000 -14.50 -0.55 NA(NNR) MORVEL2010
-82.000000 36.000000 -15.12 -0.55 NA(NNR) MORVEL2010
-82.000000 38.000000 -15.72 -0.55 NA(NNR) MORVEL2010
-82.000000 40.000000 -16.30 -0.55 NA(NNR) MORVEL2010
-82.000000 42.000000 -16.87 -0.55 NA(NNR) MORVEL2010
-82.000000 44.000000 -17.41 -0.55 NA(NNR) MORVEL2010
-82.000000 46.000000 -17.93 -0.55 NA(NNR) MORVEL2010
-82.000000 48.000000 -18.43 -0.55 NA(NNR) MORVEL2010
-82.000000 50.000000 -18.91 -0.55 NA(NNR) MORVEL2010
-82.000000 52.000000 -19.37 -0.55 NA(NNR) MORVEL2010
-82.000000 54.000000 -19.80 -0.55 NA(NNR) MORVEL2010
-82.000000 56.000000 -20.20 -0.55 NA(NNR) MORVEL2010
-82.000000 58.000000 -20.59 -0.55 NA(NNR) MORVEL2010
-82.000000 60.000000 -20.94 -0.55 NA(NNR) MORVEL2010
-82.000000 62.000000 -21.28 -0.55 NA(NNR) MORVEL2010
-82.000000 64.000000 -21.58 -0.55 NA(NNR) MORVEL2010
-82.000000 66.000000 -21.86 -0.55 NA(NNR) MORVEL2010
-82.000000 68.000000 -22.11 -0.55 NA(NNR) MORVEL2010
-82.000000 70.000000 -22.34 -0.55 NA(NNR) MORVEL2010
-82.000000 72.000000 -22.54 -0.55 NA(NNR) MORVEL2010
-82.000000 74.000000 -22.71 -0.55 NA(NNR) MORVEL2010
-82.000000 76.000000 -22.85 -0.55 NA(NNR) MORVEL2010
-82.000000 78.000000 -22.97 -0.55 NA(NNR) MORVEL2010
-82.000000 80.000000 -23.05 -0.55 NA(NNR) MORVEL2010
-82.000000 82.000000 -23.11 -0.55 NA(NNR) MORVEL2010
-82.000000 84.000000 -23.14 -0.55 NA(NNR) MORVEL2010
-82.000000 86.000000 -23.15 -0.55 NA(NNR) MORVEL2010
-82.000000 88.000000 -23.12 -0.55 NA(NNR) MORVEL2010
-82.000000 90.000000 -23.06 -0.55 NA(NNR) MORVEL2010
-80.000000 -90.000000 9.08 7.12 AN(NNR) MORVEL2010
-80.000000 -88.000000 9.96 7.12 AN(NNR) MORVEL2010
-80.000000 -86.000000 10.83 7.12 AN(NNR) MORVEL2010
-80.000000 -84.000000 11.68 7.12 AN(NNR) MORVEL2010
-80.000000 -82.000000 12.52 7.12 AN(NNR) MORVEL2010
-80.000000 -80.000000 13.35 7.12 AN(NNR) MORVEL2010
-80.000000 -78.000000 14.16 7.12 AN(NNR) MORVEL2010
-80.000000 -76.000000 14.95 7.12 AN(NNR) MORVEL2010
-80.000000 -74.000000 15.72 7.12 AN(NNR) MORVEL2010
-80.000000 -72.000000 16.47 7.12 AN(NNR) MORVEL2010
-80.000000 -70.000000 17.21 7.12 AN(NNR) MORVEL2010
-80.000000 -68.000000 17.92 7.12 AN(NNR) MORVEL2010
-80.000000 -66.000000 18.61 7.12 AN(NNR) MORVEL2010
-80.000000 -64.000000 19.28 7.12 AN(NNR) MORVEL2010
-80.000000 -62.000000 19.92 7.12 AN(NNR) MORVEL2010
-80.000000 -60.000000 20.54 7.12 AN(NNR) MORVEL2010
-80.000000 -58.000000 21.13 7.13 AN(NNR) MORVEL2010
-80.000000 -56.000000 21.70 7.13 AN(NNR) MORVEL2010
-80.000000 -54.000000 22.24 7.13 AN(NNR) MORVEL2010
-80.000000 -52.000000 22.76 7.13 AN(NNR) MORVEL2010
-80.000000 -50.000000 23.24 7.13 AN(NNR) MORVEL2010
-80.000000 -48.000000 23.70 7.13 AN(NNR) MORVEL2010
-80.000000 -46.000000 24.13 7.13 AN(NNR) MORVEL2010
-80.000000 -44.000000 74.85 19.22 NZ(NNR) MORVEL2010
-80.000000 -42.000000 74.90 19.22 NZ(NNR) MORVEL2010
-80.000000 -40.000000 74.87 19.22 NZ(NNR) MORVEL2010
-80.000000 -38.000000 74.74 19.22 NZ(NNR) MORVEL2010
-80.000000 -36.000000 74.52 19.22 NZ(NNR) MORVEL2010
-80.000000 -34.000000 74.21 19.23 NZ(NNR) MORVEL2010
-80.000000 -32.000000 73.81 19.23 NZ(NNR) MORVEL2010
-80.000000 -30.000000 73.33 19.23 NZ(NNR) MORVEL2010
-80.000000 -28.000000 72.75 19.23 NZ(NNR) MORVEL2010
-80.000000 -26.000000 72.08 19.23 NZ(NNR) MORVEL2010
-80.000000 -24.000000 71.33 19.24 NZ(NNR) MORVEL2010
-80.000000 -22.000000 70.49 19.24 NZ(NNR) MORVEL2010
-80.000000 -20.000000 69.57 19.24 NZ(NNR) MORVEL2010
-80.000000 -18.000000 68.56 19.24 NZ(NNR) MORVEL2010
-80.000000 -16.000000 67.47 19.24 NZ(NNR) MORVEL2010
-80.000000 -14.000000 66.29 19.24 NZ(NNR) MORVEL2010
-80.000000 -12.000000 65.04 19.24 NZ(NNR) MORVEL2010
-80.000000 -10.000000 -2.97 6.07 SA(NNR) MORVEL2010
-80.000000 -8.000000 -3.32 6.07 SA(NNR) MORVEL2010
-80.000000 -6.000000 -3.66 6.07 SA(NNR) MORVEL2010
-80.000000 -4.000000 -4.00 6.07 SA(NNR) MORVEL2010
-80.000000 -2.000000 -4.34 6.07 SA(NNR) MORVEL2010
-80.000000 0.000000 -4.67 6.07 SA(NNR) MORVEL2010
-80.000000 2.000000 54.16 19.25 NZ(NNR) MORVEL2010
-80.000000 4.000000 52.33 19.25 NZ(NNR) MORVEL2010
-80.000000 6.000000 50.43 19.25 NZ(NNR) MORVEL2010
-80.000000 8.000000 14.67 5.69 CA(NNR) MORVEL2010
-80.000000 10.000000 13.70 5.69 CA(NNR) MORVEL2010
-80.000000 12.000000 12.72 5.69 CA(NNR) MORVEL2010
-80.000000 14.000000 11.71 5.69 CA(NNR) MORVEL2010
-80.000000 16.000000 10.70 5.69 CA(NNR) MORVEL2010
-80.000000 18.000000 9.67 5.69 CA(NNR) MORVEL2010
-80.000000 20.000000 -9.72 0.26 NA(NNR) MORVEL2010
-80.000000 22.000000 -10.44 0.26 NA(NNR) MORVEL2010
-80.000000 24.000000 -11.15 0.26 NA(NNR) MORVEL2010
-80.000000 26.000000 -11.85 0.26 NA(NNR) MORVEL2010
-80.000000 28.000000 -12.54 0.26 NA(NNR) MORVEL2010
-80.000000 30.000000 -13.21 0.26 NA(NNR) MORVEL2010
-80.000000 32.000000 -13.86 0.26 NA(NNR) MORVEL2010
-80.000000 34.000000 -14.50 0.26 NA(NNR) MORVEL2010
-80.000000 36.000000 -15.12 0.26 NA(NNR) MORVEL2010
-80.000000 38.000000 -15.72 0.26 NA(NNR) MORVEL2010
