longitude_degE latitude_degN Evel_mmyr Nvel_mmyr plate_reference model
-72.000000 -80.000000 10.13 10.86 AN(NNR) ITRF2020
-72.000000 -78.000000 10.81 10.86 AN(NNR) ITRF2020
-72.000000 -76.000000 11.47 10.86 AN(NNR) ITRF2020
-72.000000 -74.000000 12.12 10.86 AN(NNR) ITRF2020
-72.000000 -72.000000 12.76 10.86 AN(NNR) ITRF2020
-72.000000 -70.000000 13.38 10.86 AN(NNR) ITRF2020
-72.000000 -68.000000 13.98 10.86 AN(NNR) ITRF2020
-72.000000 -66.000000 14.56 10.86 AN(NNR) ITRF2020
-72.000000 -64.000000 15.13 10.86 AN(NNR) ITRF2020
-72.000000 -62.000000 15.68 10.86 AN(NNR) ITRF2020
-72.000000 -60.000000 16.21 10.86 AN(NNR) ITRF2020
-72.000000 -58.000000 16.71 10.87 AN(NNR) ITRF2020
-72.000000 -56.000000 17.20 10.87 AN(NNR) ITRF2020
-72.000000 -54.000000 1.81 10.35 SA(NNR) ITRF2020
-72.000000 -52.000000 1.55 10.35 SA(NNR) ITRF2020
-72.000000 -50.000000 1.29 10.35 SA(NNR) ITRF2020
-72.000000 -48.000000 1.03 10.35 SA(NNR) ITRF2020
-72.000000 -46.000000 0.77 10.35 SA(NNR) ITRF2020
-72.000000 -44.000000 0.51 10.35 SA(NNR) ITRF2020
-72.000000 -42.000000 0.25 10.35 SA(NNR) ITRF2020
-72.000000 -40.000000 -0.02 10.36 SA(NNR) ITRF2020
-72.000000 -38.000000 -0.28 10.36 SA(NNR) ITRF2020
-72.000000 -36.000000 -0.54 10.36 SA(NNR) ITRF2020
-72.000000 -34.000000 -0.80 10.36 SA(NNR) ITRF2020
-72.000000 -32.000000 -1.07 10.36 SA(NNR) ITRF2020
-72.000000 -30.000000 -1.33 10.36 SA(NNR) ITRF2020
-72.000000 -28.000000 63.82 24.51 NZ(NNR) ITRF2020
-72.000000 -26.000000 63.28 24.52 NZ(NNR) ITRF2020
-72.000000 -24.000000 62.66 24.52 NZ(NNR) ITRF2020
-72.000000 -22.000000 61.96 24.52 NZ(NNR) ITRF2020
-72.000000 -20.000000 61.20 24.52 NZ(NNR) ITRF2020
-72.000000 -18.000000 -2.84 10.37 SA(NNR) ITRF2020
-72.000000 -16.000000 -3.08 10.37 SA(NNR) ITRF2020
-72.000000 -14.000000 -3.32 10.37 SA(NNR) ITRF2020
-72.000000 -12.000000 -3.55 10.37 SA(NNR) ITRF2020
-72.000000 -10.000000 -3.78 10.37 SA(NNR) ITRF2020
-72.000000 -8.000000 -4.01 10.37 SA(NNR) ITRF2020
-72.000000 -6.000000 -4.23 10.37 SA(NNR) ITRF2020
-72.000000 -4.000000 -4.44 10.37 SA(NNR) ITRF2020
-72.000000 -2.000000 -4.65 10.37 SA(NNR) ITRF2020
-72.000000 0.000000 -4.85 10.37 SA(NNR) ITRF2020
-72.000000 2.000000 -5.05 10.37 SA(NNR) ITRF2020
-72.000000 4.000000 -5.24 10.37 SA(NNR) ITRF2020
-72.000000 6.000000 -5.43 10.37 SA(NNR) ITRF2020
-72.000000 8.000000 16.18 7.50 CA(NNR) ITRF2020
-72.000000 10.000000 14.56 7.50 CA(NNR) ITRF2020
-72.000000 12.000000 12.92 7.50 CA(NNR) ITRF2020
-72.000000 14.000000 11.26 7.50 CA(NNR) ITRF2020
-72.000000 16.000000 9.59 7.50 CA(NNR) ITRF2020
-72.000000 18.000000 7.91 7.50 CA(NNR) ITRF2020
-72.000000 20.000000 6.22 7.50 CA(NNR) ITRF2020
-72.000000 22.000000 -10.26 5.04 NA(NNR) ITRF2020
-72.000000 24.000000 -10.86 5.04 NA(NNR) ITRF2020
-72.000000 26.000000 -11.45 5.04 NA(NNR) ITRF2020
-72.000000 28.000000 -12.02 5.04 NA(NNR) ITRF2020
-72.000000 30.000000 -12.58 5.04 NA(NNR) ITRF2020
-72.000000 32.000000 -13.12 5.04 NA(NNR) ITRF2020
-72.000000 34.000000 -13.64 5.04 NA(NNR) ITRF2020
-72.000000 36.000000 -14.15 5.03 NA(NNR) ITRF2020
-72.000000 38.000000 -14.65 5.03 NA(NNR) ITRF2020
-72.000000 40.000000 -15.12 5.03 NA(NNR) ITRF2020
-72.000000 42.000000 -15.58 5.03 NA(NNR) ITRF2020
-72.000000 44.000000 -16.02 5.03 NA(NNR) ITRF2020
-72.000000 46.000000 -16.44 5.03 NA(NNR) ITRF2020
-72.000000 48.000000 -16.83 5.03 NA(NNR) ITRF2020
-72.000000 50.000000 -17.21 5.03 NA(NNR) ITRF2020
-72.000000 52.000000 -17.57 5.03 NA(NNR) ITRF2020
-72.000000 54.000000 -17.91 5.03 NA(NNR) ITRF2020
-72.000000 56.000000 -18.22 5.03 NA(NNR) ITRF2020
-72.000000 58.000000 -18.51 5.03 NA(NNR) ITRF2020
-72.000000 60.000000 -18.78 5.03 NA(NNR) ITRF2020
-72.000000 62.000000 -19.03 5.03 NA(NNR) ITRF2020
-72.000000 64.000000 -19.25 5.03 NA(NNR) ITRF2020
-72.000000 66.000000 -19.45 5.03 NA(NNR) ITRF2020
-72.000000 68.000000 -19.63 5.03 NA(NNR) ITRF2020
-72.000000 70.000000 -19.78 5.03 NA(NNR) ITRF2020
-72.000000 72.000000 -19.91 5.03 NA(NNR) ITRF2020
-72.000000 74.000000 -20.01 5.02 NA(NNR) ITRF2020
-72.000000 76.000000 -20.09 5.02 NA(NNR) ITRF2020
-72.000000 78.000000 -20.14 5.02 NA(NNR) ITRF2020
-72.000000 80.000000 -20.17 5.02 NA(NNR) ITRF2020
-72.000000 82.000000 -20.18 5.02 NA(NNR) ITRF2020
-72.000000 84.000000 -20.16 5.02 NA(NNR) ITRF2020
-72.000000 86.000000 -20.11 5.02 NA(NNR) ITRF2020
-72.000000 88.000000 -20.04 5.02 NA(NNR) ITRF2020
-72.000000 90.000000 -19.95 5.02 NA(NNR) ITRF2020
-70.000000 -90.000000 6.20 11.08 AN(NNR) ITRF2020
-70.000000 -88.000000 6.93 11.08 AN(NNR) ITRF2020
-70.000000 -86.000000 7.65 11.08 AN(NNR) ITRF2020
-70.000000 -84.000000 8.36 11.08 AN(NNR) ITRF2020
-70.000000 -82.000000 9.07 11.08 AN(NNR) ITRF2020
-70.000000 -80.000000 9.76 11.08 AN(NNR) ITRF2020
-70.000000 -78.000000 10.44 11.08 AN(NNR) ITRF2020
-70.000000 -76.000000 11.10 11.08 AN(NNR) ITRF2020
-70.000000 -74.000000 11.76 11.08 AN(NNR) ITRF2020
-70.000000 -72.000000 12.39 11.08 AN(NNR) ITRF2020
-70.000000 -70.000000 13.02 11.08 AN(NNR) ITRF2020
-70.000000 -68.000000 13.62 11.08 AN(NNR) ITRF2020
-70.000000 -66.000000 14.21 11.09 AN(NNR) ITRF2020
-70.000000 -64.000000 14.78 11.09 AN(NNR) ITRF2020
-70.000000 -62.000000 15.34 11.09 AN(NNR) ITRF2020
-70.000000 -60.000000 15.87 11.09 AN(NNR) ITRF2020
-70.000000 -58.000000 16.39 11.09 AN(NNR) ITRF2020
-70.000000 -56.000000 16.89 11.09 AN(NNR) ITRF2020
-70.000000 -54.000000 1.52 10.54 SA(NNR) ITRF2020
-70.000000 -52.000000 1.27 10.54 SA(NNR) ITRF2020
-70.000000 -50.000000 1.02 10.55 SA(NNR) ITRF2020
-70.000000 -48.000000 0.76 10.55 SA(NNR) ITRF2020
-70.000000 -46.000000 0.51 10.55 SA(NNR) ITRF2020
-70.000000 -44.000000 0.26 10.55 SA(NNR) ITRF2020
-70.000000 -42.000000 0.00 10.55 SA(NNR) ITRF2020
-70.000000 -40.000000 -0.25 10.55 SA(NNR) ITRF2020
-70.000000 -38.000000 -0.50 10.55 SA(NNR) ITRF2020
-70.000000 -36.000000 -0.76 10.55 SA(NNR) ITRF2020
-70.000000 -34.000000 -1.01 10.56 SA(NNR) ITRF2020
-70.000000 -32.000000 -1.26 10.56 SA(NNR) ITRF2020
-70.000000 -30.000000 -1.51 10.56 SA(NNR) ITRF2020
-70.000000 -28.000000 -1.75 10.56 SA(NNR) ITRF2020
-70.000000 -26.000000 -2.00 10.56 SA(NNR) ITRF2020
-70.000000 -24.000000 -2.24 10.56 SA(NNR) ITRF2020
-70.000000 -22.000000 -2.48 10.56 SA(NNR) ITRF2020
-70.000000 -20.000000 -2.72 10.56 SA(NNR) ITRF2020
-70.000000 -18.000000 -2.95 10.56 SA(NNR) ITRF2020
-70.000000 -16.000000 -3.18 10.56 SA(NNR) ITRF2020
-70.000000 -14.000000 -3.41 10.56 SA(NNR) ITRF2020
-70.000000 -12.000000 -3.63 10.56 SA(NNR) ITRF2020
-70.000000 -10.000000 -3.84 10.57 SA(NNR) ITRF2020
-70.000000 -8.000000 -4.06 10.57 SA(NNR) ITRF2020
-70.000000 -6.000000 -4.26 10.57 SA(NNR) ITRF2020
-70.000000 -4.000000 -4.47 10.57 SA(NNR) ITRF2020
-70.000000 -2.000000 -4.66 10.57 SA(NNR) ITRF2020
-70.000000 0.000000 -4.85 10.57 SA(NNR) ITRF2020
-70.000000 2.000000 -5.04 10.57 SA(NNR) ITRF2020
-70.000000 4.000000 -5.22 10.57 SA(NNR) ITRF2020
-70.000000 6.000000 -5.39 10.57 SA(NNR) ITRF2020
-70.000000 8.000000 -5.56 10.57 SA(NNR) ITRF2020
-70.000000 10.000000 14.61 9.02 CA(NNR) ITRF2020
-70.000000 12.000000 12.98 9.02 CA(NNR) ITRF2020
-70.000000 14.000000 11.33 9.02 CA(NNR) ITRF2020
-70.000000 16.000000 9.67 9.02 CA(NNR) ITRF2020
-70.000000 18.000000 8.00 9.02 CA(NNR) ITRF2020
-70.000000 20.000000 6.32 9.02 CA(NNR) ITRF2020
-70.000000 22.000000 -10.19 5.73 NA(NNR) ITRF2020
-70.000000 24.000000 -10.79 5.73 NA(NNR) ITRF2020
-70.000000 26.000000 -11.36 5.73 NA(NNR) ITRF2020
-70.000000 28.000000 -11.93 5.73 NA(NNR) ITRF2020
-70.000000 30.000000 -12.48 5.73 NA(NNR) ITRF2020
-70.000000 32.000000 -13.02 5.73 NA(NNR) ITRF2020
-70.000000 34.000000 -13.54 5.73 NA(NNR) ITRF2020
-70.000000 36.000000 -14.04 5.73 NA(NNR) ITRF2020
-70.000000 38.000000 -14.53 5.73 NA(NNR) ITRF2020
-70.000000 40.000000 -15.00 5.73 NA(NNR) ITRF2020
-70.000000 42.000000 -15.45 5.73 NA(NNR) ITRF2020
-70.000000 44.000000 -15.89 5.73 NA(NNR) ITRF2020
-70.000000 46.000000 -16.30 5.73 NA(NNR) ITRF2020
-70.000000 48.000000 -16.70 5.73 NA(NNR) ITRF2020
-70.000000 50.000000 -17.07 5.72 NA(NNR) ITRF2020
-70.000000 52.000000 -17.42 5.72 NA(NNR) ITRF2020
-70.000000 54.000000 -17.75 5.72 NA(NNR) ITRF2020
-70.000000 56.000000 -18.06 5.72 NA(NNR) ITRF2020
-70.000000 58.000000 -18.35 5.72 NA(NNR) ITRF2020
-70.000000 60.000000 -18.62 5.72 NA(NNR) ITRF2020
-70.000000 62.000000 -18.86 5.72 NA(NNR) ITRF2020
-70.000000 64.000000 -19.08 5.72 NA(NNR) ITRF2020
-70.000000 66.000000 -19.28 5.72 NA(NNR) ITRF2020
-70.000000 68.000000 -19.45 5.72 NA(NNR) ITRF2020
-70.000000 70.000000 -19.60 5.72 NA(NNR) ITRF2020
-70.000000 72.000000 -19.73 5.72 NA(NNR) ITRF2020
-70.000000 74.000000 -19.83 5.72 NA(NNR) ITRF2020
-70.000000 76.000000 -19.91 5.72 NA(NNR) ITRF2020
-70.000000 78.000000 -19.96 5.72 NA(NNR) ITRF2020
-70.000000 80.000000 -19.99 5.72 NA(NNR) ITRF2020
-70.000000 82.000000 -19.99 5.72 NA(NNR) ITRF2020
-70.000000 84.000000 -19.97 5.72 NA(NNR) ITRF2020
-70.000000 86.000000 -19.93 5.72 NA(NNR) ITRF2020
-70.000000 88.000000 -19.86 5.72 NA(NNR) ITRF2020
-70.000000 90.000000 -19.76 5.72 NA(NNR) ITRF2020
-68.000000 -90.000000 5.81 11.29 AN(NNR) ITRF2020
-68.000000 -88.000000 6.54 11.29 AN(NNR) ITRF2020
-68.000000 -86.000000 7.26 11.29 AN(NNR) ITRF2020
-68.000000 -84.000000 7.98 11.29 AN(NNR) ITRF2020
-68.000000 -82.000000 8.68 11.29 AN(NNR) ITRF2020
-68.000000 -80.000000 9.37 11.29 AN(NNR) ITRF2020
-68.000000 -78.000000 10.05 11.29 AN(NNR) ITRF2020
-68.000000 -76.000000 10.72 11.29 AN(NNR) ITRF2020
-68.000000 -74.000000 11.38 11.29 AN(NNR) ITRF2020
-68.000000 -72.000000 12.02 11.29 AN(NNR) ITRF2020
-68.000000 -70.000000 12.65 11.29 AN(NNR) ITRF2020
-68.000000 -68.000000 13.26 11.29 AN(NNR) ITRF2020
-68.000000 -66.000000 13.86 11.29 AN(NNR) ITRF2020
-68.000000 -64.000000 14.43 11.30 AN(NNR) ITRF2020
-68.000000 -62.000000 14.99 11.30 AN(NNR) ITRF2020
-68.000000 -60.000000 15.54 11.30 AN(NNR) ITRF2020
-68.000000 -58.000000 16.06 11.30 AN(NNR) ITRF2020
-68.000000 -56.000000 0.00 0.00 ST(NNR) ITRF2020
-68.000000 -54.000000 1.22 10.73 SA(NNR) ITRF2020
-68.000000 -52.000000 0.98 10.73 SA(NNR) ITRF2020
-68.000000 -50.000000 0.73 10.73 SA(NNR) ITRF2020
-68.000000 -48.000000 0.49 10.73 SA(NNR) ITRF2020
-68.000000 -46.000000 0.24 10.73 SA(NNR) ITRF2020
-68.000000 -44.000000 0.00 10.73 SA(NNR) ITRF2020
-68.000000 -42.000000 -0.24 10.73 SA(NNR) ITRF2020
-68.000000 -40.000000 -0.49 10.73 SA(NNR) ITRF2020
-68.000000 -38.000000 -0.73 10.74 SA(NNR) ITRF2020
-68.000000 -36.000000 -0.97 10.74 SA(NNR) ITRF2020
-68.000000 -34.000000 -1.21 10.74 SA(NNR) ITRF2020
-68.000000 -32.000000 -1.45 10.74 SA(NNR) ITRF2020
-68.000000 -30.000000 -1.69 10.74 SA(NNR) ITRF2020
-68.000000 -28.000000 -1.93 10.74 SA(NNR) ITRF2020
-68.000000 -26.000000 -2.16 10.74 SA(NNR) ITRF2020
-68.000000 -24.000000 -2.39 10.74 SA(NNR) ITRF2020
-68.000000 -22.000000 -2.62 10.74 SA(NNR) ITRF2020
-68.000000 -20.000000 -2.84 10.75 SA(NNR) ITRF2020
-68.000000 -18.000000 -3.06 10.75 SA(NNR) ITRF2020
-68.000000 -16.000000 -3.28 10.75 SA(NNR) ITRF2020
-68.000000 -14.000000 -3.49 10.75 SA(NNR) ITRF2020
-68.000000 -12.000000 -3.70 10.75 SA(NNR) ITRF2020
-68.000000 -10.000000 -3.91 10.75 SA(NNR) ITRF2020
-68.000000 -8.000000 -4.11 10.75 SA(NNR) ITRF2020
-68.000000 -6.000000 -4.30 10.75 SA(NNR) ITRF2020
-68.000000 -4.000000 -4.49 10.75 SA(NNR) ITRF2020
-68.000000 -2.000000 -4.68 10.75 SA(NNR) ITRF2020
-68.000000 0.000000 -4.85 10.75 SA(NNR) ITRF2020
-68.000000 2.000000 -5.03 10.75 SA(NNR) ITRF2020
-68.000000 4.000000 -5.19 10.75 SA(NNR) ITRF2020
-68.000000 6.000000 -5.35 10.75 SA(NNR) ITRF2020
-68.000000 8.000000 -5.51 10.75 SA(NNR) ITRF2020
-68.000000 10.000000 -5.65 10.75 SA(NNR) ITRF2020
-68.000000 12.000000 13.05 10.54 CA(NNR) ITRF2020
-68.000000 14.000000 11.41 10.54 CA(NNR) ITRF2020
-68.000000 16.000000 9.76 10.53 CA(NNR) ITRF2020
-68.000000 18.000000 8.10 10.53 CA(NNR) ITRF2020
-68.000000 20.000000 6.43 10.53 CA(NNR) ITRF2020
-68.000000 22.000000 -10.11 6.42 NA(NNR) ITRF2020
-68.000000 24.000000 -10.70 6.42 NA(NNR) ITRF2020
-68.000000 26.000000 -11.27 6.42 NA(NNR) ITRF2020
-68.000000 28.000000 -11.83 6.42 NA(NNR) ITRF2020
-68.000000 30.000000 -12.38 6.42 NA(NNR) ITRF2020
-68.000000 32.000000 -12.91 6.42 NA(NNR) ITRF2020
-68.000000 34.000000 -13.42 6.42 NA(NNR) ITRF2020
-68.000000 36.000000 -13.92 6.42 NA(NNR) ITRF2020
-68.000000 38.000000 -14.40 6.42 NA(NNR) ITRF2020
-68.000000 40.000000 -14.87 6.42 NA(NNR) ITRF2020
-68.000000 42.000000 -15.31 6.41 NA(NNR) ITRF2020
-68.000000 44.000000 -15.74 6.41 NA(NNR) ITRF2020
-68.000000 46.000000 -16.15 6.41 NA(NNR) ITRF2020
-68.000000 48.000000 -16.54 6.41 NA(NNR) ITRF2020
-68.000000 50.000000 -16.91 6.41 NA(NNR) ITRF2020
-68.000000 52.000000 -17.26 6.41 NA(NNR) ITRF2020
-68.000000 54.000000 -17.58 6.41 NA(NNR) ITRF2020
-68.000000 56.000000 -17.89 6.41 NA(NNR) ITRF2020
-68.000000 58.000000 -18.17 6.41 NA(NNR) ITRF2020
-68.000000 60.000000 -18.44 6.41 NA(NNR) ITRF2020
-68.000000 62.000000 -18.68 6.41 NA(NNR) ITRF2020
-68.000000 64.000000 -18.89 6.41 NA(NNR) ITRF2020
-68.000000 66.000000 -19.09 6.41 NA(NNR) ITRF2020
-68.000000 68.000000 -19.26 6.41 NA(NNR) ITRF2020
-68.000000 70.000000 -19.40 6.41 NA(NNR) ITRF2020
-68.000000 72.000000 -19.53 6.41 NA(NNR) ITRF2020
-68.000000 74.000000 -19.63 6.40 NA(NNR) ITRF2020
-68.000000 76.000000 -19.70 6.40 NA(NNR) ITRF2020
-68.000000 78.000000 -19.75 6.40 NA(NNR) ITRF2020
-68.000000 80.000000 -19.78 6.40 NA(NNR) ITRF2020
-68.000000 82.000000 -19.78 6.40 NA(NNR) ITRF2020
-68.000000 84.000000 -19.76 6.40 NA(NNR) ITRF2020
-68.000000 86.000000 -19.71 6.40 NA(NNR) ITRF2020
-68.000000 88.000000 -19.64 6.40 NA(NNR) ITRF2020
-68.000000 90.000000 -19.55 6.40 NA(NNR) ITRF2020
-66.000000 -90.000000 5.41 11.48 AN(NNR) ITRF2020
-66.000000 -88.000000 6.14 11.48 AN(NNR) ITRF2020
-66.000000 -86.000000 6.87 11.48 AN(NNR) ITRF2020
-66.000000 -84.000000 7.58 11.48 AN(NNR) ITRF2020
-66.000000 -82.000000 8.29 11.49 AN(NNR) ITRF2020
-66.000000 -80.000000 8.98 11.49 AN(NNR) ITRF2020
-66.000000 -78.000000 9.67 11.49 AN(NNR) ITRF2020
-66.000000 -76.000000 10.34 11.49 AN(NNR) ITRF2020
-66.000000 -74.000000 11.00 11.49 AN(NNR) ITRF2020
-66.000000 -72.000000 11.64 11.49 AN(NNR) ITRF2020
-66.000000 -70.000000 12.28 11.49 AN(NNR) ITRF2020
-66.000000 -68.000000 12.89 11.49 AN(NNR) ITRF2020
-66.000000 -66.000000 13.49 11.49 AN(NNR) ITRF2020
-66.000000 -64.000000 14.08 11.49 AN(NNR) ITRF2020
-66.000000 -62.000000 14.64 11.49 AN(NNR) ITRF2020
-66.000000 -60.000000 15.19 11.49 AN(NNR) ITRF2020
-66.000000 -58.000000 15.72 11.50 AN(NNR) ITRF2020
-66.000000 -56.000000 0.00 0.00 ST(NNR) ITRF2020
-66.000000 -54.000000 0.91 10.90 SA(NNR) ITRF2020
-66.000000 -52.000000 0.68 10.90 SA(NNR) ITRF2020
-66.000000 -50.000000 0.44 10.90 SA(NNR) ITRF2020
-66.000000 -48.000000 0.21 10.90 SA(NNR) ITRF2020
-66.000000 -46.000000 -0.03 10.90 SA(NNR) ITRF2020
-66.000000 -44.000000 -0.26 10.90 SA(NNR) ITRF2020
-66.000000 -42.000000 -0.50 10.90 SA(NNR) ITRF2020
-66.000000 -40.000000 -0.73 10.90 SA(NNR) ITRF2020
-66.000000 -38.000000 -0.96 10.91 SA(NNR) ITRF2020
-66.000000 -36.000000 -1.19 10.91 SA(NNR) ITRF2020
-66.000000 -34.000000 -1.42 10.91 SA(NNR) ITRF2020
-66.000000 -32.000000 -1.65 10.91 SA(NNR) ITRF2020
-66.000000 -30.000000 -1.88 10.91 SA(NNR) ITRF2020
-66.000000 -28.000000 -2.10 10.91 SA(NNR) ITRF2020
-66.000000 -26.000000 -2.33 10.91 SA(NNR) ITRF2020
-66.000000 -24.000000 -2.54 10.91 SA(NNR) ITRF2020
-66.000000 -22.000000 -2.76 10.91 SA(NNR) ITRF2020
-66.000000 -20.000000 -2.97 10.92 SA(NNR) ITRF2020
-66.000000 -18.000000 -3.18 10.92 SA(NNR) ITRF2020
-66.000000 -16.000000 -3.39 10.92 SA(NNR) ITRF2020
-66.000000 -14.000000 -3.59 10.92 SA(NNR) ITRF2020
-66.000000 -12.000000 -3.78 10.92 SA(NNR) ITRF2020
-66.000000 -10.000000 -3.97 10.92 SA(NNR) ITRF2020
-66.000000 -8.000000 -4.16 10.92 SA(NNR) ITRF2020
-66.000000 -6.000000 -4.34 10.92 SA(NNR) ITRF2020
-66.000000 -4.000000 -4.52 10.92 SA(NNR) ITRF2020
-66.000000 -2.000000 -4.69 10.92 SA(NNR) ITRF2020
-66.000000 0.000000 -4.85 10.92 SA(NNR) ITRF2020
-66.000000 2.000000 -5.01 10.92 SA(NNR) ITRF2020
-66.000000 4.000000 -5.17 10.92 SA(NNR) ITRF2020
-66.000000 6.000000 -5.31 10.92 SA(NNR) ITRF2020
-66.000000 8.000000 -5.46 10.92 SA(NNR) ITRF2020
-66.000000 10.000000 -5.59 10.92 SA(NNR) ITRF2020
-66.000000 12.000000 13.13 12.04 CA(NNR) ITRF2020
-66.000000 14.000000 11.51 12.03 CA(NNR) ITRF2020
-66.000000 16.000000 9.87 12.03 CA(NNR) ITRF2020
-66.000000 18.000000 8.22 12.03 CA(NNR) ITRF2020
-66.000000 20.000000 -9.44 7.10 NA(NNR) ITRF2020
-66.000000 22.000000 -10.03 7.10 NA(NNR) ITRF2020
-66.000000 24.000000 -10.60 7.10 NA(NNR) ITRF2020
-66.000000 26.000000 -11.17 7.10 NA(NNR) ITRF2020
-66.000000 28.000000 -11.72 7.10 NA(NNR) ITRF2020
-66.000000 30.000000 -12.26 7.10 NA(NNR) ITRF2020
-66.000000 32.000000 -12.78 7.10 NA(NNR) ITRF2020
-66.000000 34.000000 -13.29 7.10 NA(NNR) ITRF2020
-66.000000 36.000000 -13.78 7.10 NA(NNR) ITRF2020
-66.000000 38.000000 -14.26 7.10 NA(NNR) ITRF2020
-66.000000 40.000000 -14.72 7.10 NA(NNR) ITRF2020
-66.000000 42.000000 -15.16 7.09 NA(NNR) ITRF2020
-66.000000 44.000000 -15.58 7.09 NA(NNR) ITRF2020
-66.000000 46.000000 -15.98 7.09 NA(NNR) ITRF2020
-66.000000 48.000000 -16.36 7.09 NA(NNR) ITRF2020
-66.000000 50.000000 -16.73 7.09 NA(NNR) ITRF2020
-66.000000 52.000000 -17.07 7.09 NA(NNR) ITRF2020
-66.000000 54.000000 -17.39 7.09 NA(NNR) ITRF2020
-66.000000 56.000000 -17.69 7.09 NA(NNR) ITRF2020
-66.000000 58.000000 -17.97 7.09 NA(NNR) ITRF2020
-66.000000 60.000000 -18.23 7.09 NA(NNR) ITRF2020
-66.000000 62.000000 -18.47 7.09 NA(NNR) ITRF2020
-66.000000 64.000000 -18.68 7.09 NA(NNR) ITRF2020
-66.000000 66.000000 -18.87 7.09 NA(NNR) ITRF2020
-66.000000 68.000000 -19.04 7.08 NA(NNR) ITRF2020
-66.000000 70.000000 -19.18 7.08 NA(NNR) ITRF2020
-66.000000 72.000000 -19.30 7.08 NA(NNR) ITRF2020
-66.000000 74.000000 -19.40 7.08 NA(NNR) ITRF2020
-66.000000 76.000000 -19.47 7.08 NA(NNR) ITRF2020
-66.000000 78.000000 -19.52 7.08 NA(NNR) ITRF2020
-66.000000 80.000000 -19.55 7.08 NA(NNR) ITRF2020
-66.000000 82.000000 -19.55 7.08 NA(NNR) ITRF2020
-66.000000 84.000000 -19.53 7.08 NA(NNR) ITRF2020
-66.000000 86.000000 -19.48 7.08 NA(NNR) ITRF2020
-66.000000 88.000000 -19.41 7.08 NA(NNR) ITRF2020
-66.000000 90.000000 -19.31 7.08 NA(NNR) ITRF2020
-64.000000 -90.000000 5.01 11.67 AN(NNR) ITRF2020
-64.000000 -88.000000 5.74 11.67 AN(NNR) ITRF2020
-64.000000 -86.000000 6.46 11.67 AN(NNR) ITRF2020
-64.000000 -84.000000 7.18 11.67 AN(NNR) ITRF2020
-64.000000 -82.000000 7.89 11.67 AN(NNR) ITRF2020
-64.000000 -80.000000 8.58 11.67 AN(NNR) ITRF2020
-64.000000 -78.000000 9.27 11.67 AN(NNR) ITRF2020
-64.000000 -76.000000 9.95 11.67 AN(NNR) ITRF2020
-64.000000 -74.000000 10.61 11.67 AN(NNR) ITRF2020
-64.000000 -72.000000 11.26 11.67 AN(NNR) ITRF2020
-64.000000 -70.000000 11.90 11.67 AN(NNR) ITRF2020
-64.000000 -68.000000 12.52 11.67 AN(NNR) ITRF2020
-64.000000 -66.000000 13.12 11.67 AN(NNR) ITRF2020
-64.000000 -64.000000 13.71 11.67 AN(NNR) ITRF2020
-64.000000 -62.000000 14.29 11.67 AN(NNR) ITRF2020
-64.000000 -60.000000 14.84 11.68 AN(NNR) ITRF2020
-64.000000 -58.000000 15.38 11.68 AN(NNR) ITRF2020
-64.000000 -56.000000 0.00 0.00 ST(NNR) ITRF2020
-64.000000 -54.000000 0.60 11.05 SA(NNR) ITRF2020
-64.000000 -52.000000 0.38 11.05 SA(NNR) ITRF2020
-64.000000 -50.000000 0.15 11.05 SA(NNR) ITRF2020
-64.000000 -48.000000 -0.07 11.06 SA(NNR) ITRF2020
-64.000000 -46.000000 -0.30 11.06 SA(NNR) ITRF2020
-64.000000 -44.000000 -0.53 11.06 SA(NNR) ITRF2020
-64.000000 -42.000000 -0.75 11.06 SA(NNR) ITRF2020
-64.000000 -40.000000 -0.98 11.06 SA(NNR) ITRF2020
-64.000000 -38.000000 -1.20 11.06 SA(NNR) ITRF2020
-64.000000 -36.000000 -1.42 11.06 SA(NNR) ITRF2020
-64.000000 -34.000000 -1.64 11.06 SA(NNR) ITRF2020
-64.000000 -32.000000 -1.86 11.07 SA(NNR) ITRF2020
-64.000000 -30.000000 -2.07 11.07 SA(NNR) ITRF2020
-64.000000 -28.000000 -2.28 11.07 SA(NNR) ITRF2020
-64.000000 -26.000000 -2.49 11.07 SA(NNR) ITRF2020
-64.000000 -24.000000 -2.70 11.07 SA(NNR) ITRF2020
-64.000000 -22.000000 -2.90 11.07 SA(NNR) ITRF2020
-64.000000 -20.000000 -3.10 11.07 SA(NNR) ITRF2020
-64.000000 -18.000000 -3.30 11.07 SA(NNR) ITRF2020
-64.000000 -16.000000 -3.49 11.07 SA(NNR) ITRF2020
-64.000000 -14.000000 -3.68 11.07 SA(NNR) ITRF2020
-64.000000 -12.000000 -3.86 11.07 SA(NNR) ITRF2020
-64.000000 -10.000000 -4.04 11.08 SA(NNR) ITRF2020
-64.000000 -8.000000 -4.21 11.08 SA(NNR) ITRF2020
-64.000000 -6.000000 -4.38 11.08 SA(NNR) ITRF2020
-64.000000 -4.000000 -4.55 11.08 SA(NNR) ITRF2020
-64.000000 -2.000000 -4.70 11.08 SA(NNR) ITRF2020
-64.000000 0.000000 -4.85 11.08 SA(NNR) ITRF2020
-64.000000 2.000000 -5.00 11.08 SA(NNR) ITRF2020
-64.000000 4.000000 -5.14 11.08 SA(NNR) ITRF2020
-64.000000 6.000000 -5.27 11.08 SA(NNR) ITRF2020
