54.1	46.4	0.000899	52.18	0.000899	0.025
54.2	48.3	0.002561	102.03	0.002561	0.025
54.5	50.2	0.001805	91.625	0.001805	0.025
55.6	46	0.00208	28.86	0.00208	0.025
55.9	47.9	0.001723	95.976	0.001723	0.025
56.2	49.9	0.00264	112.57	0.00264	0.025
56.5	51.7	0.002065	153.78	0.002065	0.025
57.5	47.5	0.000583	42.681	0.000583	0.025
57.9	49.4	0.001859	116.3	0.001859	0.025
58.3	51.3	0.002614	131.7	0.002614	0.025
59.1	47.2	0.00138	25.661	0.00138	0.025
59.6	49	0.000625	114.76	0.000625	0.025
60	50.9	0.001905	115.67	0.001905	0.025
60.7	46.8	0.0006	33.925	0.0006	0.025
